Order_ID,Order_Date,Product_Name,Region,Quantity_Sold,Unit_Price,Revenue
O1000,2023-07,Product_12,West,13,72.79,946.27
O1001,2023-04,Product_15,North,19,81.68,1551.92
O1002,2023-11,Product_9,South,17,51.34,872.78
O1003,2023-08,Product_20,West,4,85.79,343.16
O1004,2023-05,Product_17,South,12,79.2,950.4
O1005,2023-07,Product_17,South,9,15.96,143.64
O1006,2023-10,Product_20,East,19,14.13,268.47
O1007,2023-03,Product_12,North,12,65.87,790.44
O1008,2023-07,Product_7,West,9,41.27,371.43
O1009,2023-11,Product_2,East,7,28.82,201.74
O1010,2023-11,Product_3,East,14,62.17,870.38
O1011,2023-08,Product_17,West,19,40.74,774.06
O1012,2023-05,Product_5,South,15,58.35,875.25
O1013,2023-04,Product_17,East,16,51.41,822.56
O1014,2023-08,Product_17,South,5,62.63,313.15
O1015,2023-08,Product_17,North,3,46.03,138.09
O1016,2023-03,Product_2,South,12,72.79,873.48
O1017,2023-06,Product_2,North,4,26.21,104.84
O1018,2023-05,Product_5,South,16,72.69,1163.04
O1019,2023-02,Product_1,East,7,47.05,329.35
O1020,2023-08,Product_1,East,13,88.69,1152.97
O1021,2023-12,Product_19,North,10,56.37,563.7
O1022,2023-06,Product_2,West,7,97.58,683.06
O1023,2023-02,Product_12,North,14,64.17,898.38
O1024,2023-12,Product_6,North,5,30.15,150.75
O1025,2023-05,Product_4,South,3,83.96,251.88
O1026,2023-01,Product_11,South,11,41.06,451.66
O1027,2023-12,Product_17,North,11,41.29,454.19
O1028,2023-10,Product_6,East,18,12.86,231.48
O1029,2023-06,Product_5,South,15,59.38,890.7
O1030,2023-12,Product_20,West,12,58.1,697.2
O1031,2023-09,Product_2,South,9,42.04,378.36
O1032,2023-01,Product_6,South,10,90.48,904.8
O1033,2023-11,Product_11,West,12,21.59,259.08
O1034,2023-11,Product_16,North,17,39.71,675.07
O1035,2023-10,Product_16,West,6,38.94,233.64
O1036,2023-12,Product_1,North,7,18.31,128.17
O1037,2023-12,Product_9,North,14,53.3,746.2
O1038,2023-03,Product_6,North,13,71.9,934.7
O1039,2023-12,Product_16,West,8,56.05,448.4
O1040,2023-07,Product_3,North,10,24.13,241.3
O1041,2023-04,Product_20,East,9,43.96,395.64
O1042,2023-09,Product_4,West,18,10.23,184.14
O1043,2023-03,Product_19,East,2,88.15,176.3
O1044,2023-05,Product_3,North,5,17.61,88.05
O1045,2023-03,Product_19,South,5,63.76,318.8
O1046,2023-07,Product_20,North,6,98.76,592.56
O1047,2023-05,Product_7,East,19,58.29,1107.51
O1048,2023-09,Product_20,East,8,93.16,745.28
O1049,2023-07,Product_9,West,16,31.25,500.0
O1050,2023-02,Product_1,South,13,78.4,1019.2
O1051,2023-04,Product_8,West,1,57.81,57.81
O1052,2023-09,Product_7,East,17,74.85,1272.45
O1053,2023-12,Product_18,North,7,15.61,109.27
O1054,2023-02,Product_8,South,13,23.3,302.9
O1055,2023-10,Product_1,North,4,21.98,87.92
O1056,2023-09,Product_11,North,4,71.84,287.36
O1057,2023-10,Product_18,South,6,86.0,516.0
O1058,2023-05,Product_10,West,19,77.47,1471.93
O1059,2023-02,Product_3,North,12,12.74,152.88
O1060,2023-04,Product_7,East,7,88.05,616.35
O1061,2023-12,Product_16,North,10,41.87,418.7
O1062,2023-12,Product_16,South,19,45.74,869.06
O1063,2023-07,Product_20,South,7,19.44,136.08
O1064,2023-12,Product_17,South,3,76.37,229.11
O1065,2023-08,Product_2,West,13,26.41,343.33
O1066,2023-03,Product_1,North,13,60.76,789.88
O1067,2023-01,Product_16,West,18,85.66,1541.88
O1068,2023-04,Product_12,West,8,18.03,144.24
O1069,2023-02,Product_5,South,9,58.18,523.62
O1070,2023-08,Product_5,South,7,30.99,216.93
O1071,2023-04,Product_9,West,1,40.86,40.86
O1072,2023-02,Product_9,North,3,52.66,157.98
O1073,2023-06,Product_3,East,13,41.96,545.48
O1074,2023-06,Product_19,West,17,68.39,1162.63
O1075,2023-10,Product_16,North,1,53.16,53.16
O1076,2023-04,Product_16,South,6,62.58,375.48
O1077,2023-06,Product_3,South,6,76.31,457.86
O1078,2023-02,Product_20,North,12,60.2,722.4
O1079,2023-10,Product_1,East,13,62.79,816.27
O1080,2023-12,Product_20,South,13,60.8,790.4
O1081,2023-02,Product_11,South,15,44.09,661.35
O1082,2023-10,Product_17,South,16,40.37,645.92
O1083,2023-04,Product_8,North,11,90.97,1000.67
O1084,2023-08,Product_4,West,5,64.68,323.4
O1085,2023-07,Product_6,South,4,31.99,127.96
O1086,2023-12,Product_8,West,3,54.84,164.52
O1087,2023-09,Product_20,East,19,39.73,754.87
O1088,2023-08,Product_3,South,18,94.03,1692.54
O1089,2023-05,Product_16,South,15,10.68,160.2
O1090,2023-02,Product_3,East,9,30.28,272.52
O1091,2023-05,Product_18,South,17,42.88,728.96
O1092,2023-08,Product_14,West,14,53.9,754.6
O1093,2023-10,Product_18,North,15,86.57,1298.55
O1094,2023-09,Product_2,West,1,17.91,17.91
O1095,2023-12,Product_3,North,3,82.53,247.59
O1096,2023-12,Product_16,North,16,15.01,240.16
O1097,2023-12,Product_9,West,11,85.81,943.91
O1098,2023-09,Product_4,West,12,14.65,175.8
O1099,2023-01,Product_1,West,10,11.64,116.4
O1100,2023-09,Product_4,West,16,72.73,1163.68
O1101,2023-07,Product_1,East,8,99.75,798.0
O1102,2023-09,Product_14,South,6,90.69,544.14
O1103,2023-08,Product_16,North,12,61.84,742.08
O1104,2023-01,Product_20,West,8,92.57,740.56
O1105,2023-12,Product_8,West,4,10.48,41.92
O1106,2023-08,Product_7,West,8,97.76,782.08
O1107,2023-08,Product_3,East,18,54.17,975.06
O1108,2023-11,Product_17,West,5,75.06,375.3
O1109,2023-03,Product_1,West,9,83.88,754.92
O1110,2023-01,Product_16,West,4,74.66,298.64
O1111,2023-08,Product_12,South,17,58.15,988.55
O1112,2023-03,Product_19,East,9,52.9,476.1
O1113,2023-03,Product_14,West,1,85.47,85.47
O1114,2023-01,Product_6,North,13,28.46,369.98
O1115,2023-11,Product_6,North,16,97.12,1553.92
O1116,2023-05,Product_13,North,13,73.99,961.87
O1117,2023-10,Product_19,East,14,27.96,391.44
O1118,2023-07,Product_8,East,3,76.26,228.78
O1119,2023-10,Product_2,North,6,57.69,346.14
O1120,2023-09,Product_1,West,18,73.65,1325.7
O1121,2023-12,Product_15,East,19,79.1,1502.9
O1122,2023-07,Product_1,North,5,17.86,89.3
O1123,2023-09,Product_5,North,15,55.55,833.25
O1124,2023-08,Product_16,West,2,93.88,187.76
O1125,2023-12,Product_19,South,10,38.86,388.6
O1126,2023-02,Product_4,East,18,63.45,1142.1
O1127,2023-01,Product_3,West,13,43.23,561.99
O1128,2023-07,Product_17,North,5,50.88,254.4
O1129,2023-07,Product_17,North,1,59.37,59.37
O1130,2023-08,Product_12,West,1,59.4,59.4
O1131,2023-05,Product_14,East,18,28.16,506.88
O1132,2023-03,Product_6,South,15,71.61,1074.15
O1133,2023-12,Product_3,South,17,17.91,304.47
O1134,2023-08,Product_9,North,11,22.49,247.39
O1135,2023-06,Product_5,East,17,10.24,174.08
O1136,2023-11,Product_17,South,13,20.5,266.5
O1137,2023-03,Product_14,East,1,52.58,52.58
O1138,2023-01,Product_3,East,2,64.55,129.1
O1139,2023-03,Product_1,North,9,81.49,733.41
O1140,2023-05,Product_20,South,3,19.6,58.8
O1141,2023-03,Product_1,West,1,86.57,86.57
O1142,2023-01,Product_3,North,16,77.14,1234.24
O1143,2023-05,Product_18,South,6,46.77,280.62
O1144,2023-10,Product_10,South,17,93.96,1597.32
O1145,2023-07,Product_3,South,5,99.18,495.9
O1146,2023-07,Product_8,South,5,28.45,142.25
O1147,2023-11,Product_14,South,6,44.13,264.78
O1148,2023-09,Product_18,East,3,93.38,280.14
O1149,2023-10,Product_15,North,5,74.94,374.7
O1150,2023-10,Product_2,East,5,14.33,71.65
O1151,2023-12,Product_10,West,10,80.34,803.4
O1152,2023-03,Product_2,South,10,84.51,845.1
O1153,2023-07,Product_17,North,19,77.55,1473.45
O1154,2023-01,Product_8,South,17,81.96,1393.32
O1155,2023-04,Product_1,North,14,84.26,1179.64
O1156,2023-04,Product_9,East,9,26.78,241.02
O1157,2023-05,Product_11,North,14,31.21,436.94
O1158,2023-07,Product_16,West,1,67.04,67.04
O1159,2023-07,Product_7,West,19,91.71,1742.49
O1160,2023-11,Product_10,North,13,38.46,499.98
O1161,2023-04,Product_3,North,13,62.95,818.35
O1162,2023-07,Product_18,North,4,71.47,285.88
O1163,2023-11,Product_13,North,1,50.68,50.68
O1164,2023-03,Product_7,West,17,74.24,1262.08
O1165,2023-06,Product_4,South,8,90.97,727.76
O1166,2023-12,Product_13,North,2,66.17,132.34
O1167,2023-02,Product_20,North,8,58.58,468.64
O1168,2023-10,Product_1,West,7,49.49,346.43
O1169,2023-09,Product_8,West,2,61.97,123.94
O1170,2023-05,Product_14,East,3,41.98,125.94
O1171,2023-06,Product_16,North,18,45.23,814.14
O1172,2023-12,Product_14,East,12,57.87,694.44
O1173,2023-12,Product_12,West,1,16.0,16.0
O1174,2023-12,Product_19,West,12,30.61,367.32
O1175,2023-12,Product_15,South,5,58.86,294.3
O1176,2023-04,Product_2,North,17,48.84,830.28
O1177,2023-11,Product_2,East,16,39.95,639.2
O1178,2023-10,Product_19,West,15,75.75,1136.25
O1179,2023-07,Product_17,West,15,72.43,1086.45
O1180,2023-12,Product_20,East,5,25.01,125.05
O1181,2023-09,Product_10,South,14,89.08,1247.12
O1182,2023-07,Product_6,West,2,54.59,109.18
O1183,2023-01,Product_15,North,11,76.73,844.03
O1184,2023-01,Product_11,West,19,61.58,1170.02
O1185,2023-09,Product_5,North,7,99.79,698.53
O1186,2023-11,Product_1,East,6,77.72,466.32
O1187,2023-09,Product_8,North,2,73.63,147.26
O1188,2023-04,Product_12,East,6,80.07,480.42
O1189,2023-09,Product_12,North,18,22.88,411.84
O1190,2023-03,Product_5,East,2,28.41,56.82
O1191,2023-07,Product_7,North,18,74.27,1336.86
O1192,2023-06,Product_4,South,15,54.46,816.9
O1193,2023-08,Product_6,North,19,77.92,1480.48
O1194,2023-11,Product_13,North,2,19.26,38.52
O1195,2023-09,Product_20,South,6,58.28,349.68
O1196,2023-05,Product_15,West,1,44.09,44.09
O1197,2023-01,Product_3,West,15,51.13,766.95
O1198,2023-03,Product_8,North,10,64.36,643.6
O1199,2023-10,Product_20,South,19,55.21,1048.99
